sentence,word,tag
168,of,O
168,Companies,O
168,for,O
168,England,O
168,and,O
168,Wales,O
168,",",O
168,hereby,O
168,centifies,O
168,that,O
168,LUKASIK,B-ORG
168,RAFAL,I-ORG
168,0580,I-ORG
168,LIMITED,I-ORG
168,is,O
168,this,O
168,day,O
168,incorporated,O
168,under,O
168,the,O
168,Companies,O
168,Act,O
168,2006,O
168,as,O
168,a,O
168,private,O
168,company,O
168,", ",O
168,that,O
168,the,O
168,company,O
168,is,O
168,limited,O
168,by,O
168, shares,O
168,", ",O
168,and,O
168,the,O
168,situation,O
168,of,O
168,its,O
168,registered,O
168,office,O
168,is,O
168,in,O
168,England,O
168,and,O
168,Wales,O
168,.,O
168,Given,O
168,at,O
168,Companies,O
168,House,O
168,", ",O
168,Cardiff,O
168,", ",O
168,on,O
168,22nd,B-DATE
168,December,I-DATE
168,2014,I-DATE
168,The,O
168,above,O
168,information,O
168,wav,O
168,communicated,O
168,by,O
168,electnvnic,O
168,means,O
168,and,O
168,authenticated,O
168,by,O
168,the,O
168,Hegistrar,O
168,of,O
168,Companies,O
168,under,O
168,section,O
168,1115,O
168,of,O
168,the,O
168,Companies,O
168,Act,O
168,2006,O
168,AND,O
168,Companies,O
168,House,O
168,THE,O
168,OFFICIAL,O
168,SEAL,O
168,OF,O
168,THE,O
168,REGISTRAR,O
168,OF,O
168,COMPANIES,O
169,CERTIFICATE,O
169,OF,O
169,INCORPORATION,O
169,OF,O
169,A,O
169,PRIVATE,B-TYPE
169,LIMITED,I-TYPE
169,COMPANY,I-TYPE
169,Company,O
169,Number,O
169,46130,B-NUM
169,The,O
169,Registrar,O
169,of,O
169,Companies,O
169,for,O
169,England,O
169,and,O
169,Wales,O
169,",",O
169,hereby,O
169,centifies,O
169,that,O
169,M,B-ORG
169,&,I-ORG
169,M,I-ORG
169,FIXINGS,I-ORG
169,LTD.,I-ORG
169,is,O
169,this,O
169,day,O
169,incorporated,O
169,under,O
169,the,O
169,Companies,O
169,Act,O
169,2006,O
169,as,O
169,a,O
169,private,O
169,company,O
169,", ",O
169,that,O
169,the,O
169,company,O
169,is,O
169,limited,O
169,by,O
169, shares,O
169,", ",O
169,and,O
169,the,O
169,situation,O
169,of,O
169,its,O
169,registered,O
169,office,O
169,is,O
169,in,O
169,England,O
169,and,O
169,Wales,O
169,.,O
169,Given,O
169,at,O
169,Companies,O
169,House,O
169,", ",O
169,Cardiff,O
169,", ",O
169,on,O
169,2nd,B-DATE
169,June,I-DATE
169,2010,I-DATE
169,The,O
169,above,O
169,information,O
169,wav,O
169,communicated,O
169,by,O
169,electnvnic,O
169,means,O
169,and,O
169,authenticated,O
169,by,O
169,the,O
169,Hegistrar,O
169,of,O
169,Companies,O
169,under,O
169,section,O
169,1115,O
169,of,O
169,the,O
169,Companies,O
169,Act,O
169,2006,O
169,AND,O
169,Companies,O
169,House,O
169,THE,O
169,OFFICIAL,O
169,SEAL,O
169,OF,O
169,THE,O
169,REGISTRAR,O
169,OF,O
169,COMPANIES,O
170,CERTIFICATE,O
170,OF,O
170,INCORPORATION,O
170,OF,O
170,A,O
170,PRIVATE,B-TYPE
170,LIMITED,I-TYPE
170,COMPANY,I-TYPE
170,Company,O
170,Number,O
170,None ,B-NUM
170,The,O
170,Registrar,O
170,of,O
170,Companies,O
170,for,O
170,England,O
170,and,O
170,Wales,O
170,",",O
170,hereby,O
170,centifies,O
170,that,O
170,M.,B-ORG
170,GARNESS,I-ORG
170,JOINERY,I-ORG
170,is,O
170,this,O
170,day,O
170,incorporated,O
170,under,O
170,the,O
170,Companies,O
170,Act,O
170,2006,O
170,as,O
170,a,O
170,private,O
170,company,O
170,", ",O
170,that,O
170,the,O
170,company,O
170,is,O
170,limited,O
170,by,O
170, shares,O
170,", ",O
170,and,O
170,the,O
170,situation,O
170,of,O
170,its,O
170,registered,O
170,office,O
170,is,O
170,in,O
170,England,O
170,and,O
170,Wales,O
170,.,O
170,Given,O
170,at,O
170,Companies,O
170,House,O
170,", ",O
170,Cardiff,O
170,", ",O
170,on,O
170,19th,B-DATE
170,April,I-DATE
170,1999,I-DATE
170,The,O
170,above,O
170,information,O
170,wav,O
170,communicated,O
170,by,O
170,electnvnic,O
170,means,O
170,and,O
170,authenticated,O
170,by,O
170,the,O
170,Hegistrar,O
170,of,O
170,Companies,O
170,under,O
170,section,O
170,1115,O
170,of,O
170,the,O
170,Companies,O
170,Act,O
170,2006,O
170,AND,O
170,Companies,O
170,House,O
170,THE,O
170,OFFICIAL,O
170,SEAL,O
170,OF,O
170,THE,O
170,REGISTRAR,O
170,OF,O
170,COMPANIES,O
171,CERTIFICATE,O
171,OF,O
171,INCORPORATION,O
171,OF,O
171,A,O
171,PRIVATE,B-TYPE
171,LIMITED,I-TYPE
171,COMPANY,I-TYPE
171,Company,O
171,Number,O
171,82990,B-NUM
171,The,O
171,Registrar,O
171,of,O
171,Companies,O
171,for,O
171,England,O
171,and,O
171,Wales,O
171,",",O
171,hereby,O
171,centifies,O
171,that,O
171,MACS,B-ORG
171,AVIATION,I-ORG
171,LIMITED,I-ORG
171,is,O
171,this,O
171,day,O
171,incorporated,O
171,under,O
171,the,O
171,Companies,O
171,Act,O
171,2006,O
171,as,O
171,a,O
171,private,O
171,company,O
171,", ",O
171,that,O
171,the,O
171,company,O
171,is,O
171,limited,O
171,by,O
171, shares,O
171,", ",O
171,and,O
171,the,O
171,situation,O
171,of,O
171,its,O
171,registered,O
171,office,O
171,is,O
171,in,O
171,England,O
171,and,O
171,Wales,O
171,.,O
171,Given,O
171,at,O
171,Companies,O
171,House,O
171,", ",O
171,Cardiff,O
171,", ",O
171,on,O
171,12th,B-DATE
171,September,I-DATE
171,2005,I-DATE
171,The,O
171,above,O
171,information,O
171,wav,O
171,communicated,O
171,by,O
171,electnvnic,O
171,means,O
171,and,O
171,authenticated,O
171,by,O
171,the,O
171,Hegistrar,O
171,of,O
171,Companies,O
171,under,O
171,section,O
171,1115,O
171,of,O
171,the,O
171,Companies,O
171,Act,O
171,2006,O
171,AND,O
171,Companies,O
171,House,O
171,THE,O
171,OFFICIAL,O
171,SEAL,O
171,OF,O
171,THE,O
171,REGISTRAR,O
171,OF,O
171,COMPANIES,O
172,CERTIFICATE,O
172,OF,O
172,INCORPORATION,O
172,OF,O
172,A,O
172,PRIVATE,B-TYPE
172,LIMITED,I-TYPE
172,COMPANY,I-TYPE
172,Company,O
172,Number,O
172,86900,B-NUM
172,The,O
172,Registrar,O
172,of,O
172,Companies,O
172,for,O
172,England,O
172,and,O
172,Wales,O
172,",",O
172,hereby,O
172,centifies,O
172,that,O
172,MAJESTIC,B-ORG
172,MASSAGE,I-ORG
172,LIMITED,I-ORG
172,is,O
172,this,O
172,day,O
172,incorporated,O
172,under,O
172,the,O
172,Companies,O
172,Act,O
172,2006,O
172,as,O
172,a,O
172,private,O
172,company,O
172,", ",O
172,that,O
172,the,O
172,company,O
172,is,O
172,limited,O
172,by,O
172, shares,O
172,", ",O
172,and,O
172,the,O
172,situation,O
172,of,O
172,its,O
172,registered,O
172,office,O
172,is,O
172,in,O
172,England,O
172,and,O
172,Wales,O
172,.,O
172,Given,O
172,at,O
172,Companies,O
172,House,O
172,", ",O
172,Cardiff,O
172,", ",O
172,on,O
172,31st,B-DATE
172,January,I-DATE
172,2017,I-DATE
172,The,O
172,above,O
172,information,O
172,wav,O
172,communicated,O
172,by,O
172,electnvnic,O
172,means,O
172,and,O
172,authenticated,O
172,by,O
172,the,O
172,Hegistrar,O
172,of,O
172,Companies,O
172,under,O
172,section,O
172,1115,O
172,of,O
172,the,O
172,Companies,O
172,Act,O
172,2006,O
172,AND,O
172,Companies,O
172,House,O
172,THE,O
172,OFFICIAL,O
172,SEAL,O
172,OF,O
172,THE,O
172,REGISTRAR,O
172,OF,O
172,COMPANIES,O
173,CERTIFICATE,O
173,OF,O
173,INCORPORATION,O
173,OF,O
173,A,O
173,PRIVATE,B-TYPE
173,LIMITED,I-TYPE
173,COMPANY,I-TYPE
173,Company,O
173,Number,O
173,62020,B-NUM
173,The,O
173,Registrar,O
173,of,O
173,Companies,O
173,for,O
173,England,O
173,and,O
173,Wales,O
173,",",O
173,hereby,O
173,centifies,O
173,that,O
173,MANKALA,B-ORG
173,LTD,I-ORG
173,is,O
173,this,O
173,day,O
173,incorporated,O
173,under,O
173,the,O
173,Companies,O
173,Act,O
173,2006,O
173,as,O
173,a,O
173,private,O
173,company,O
173,", ",O
173,that,O
173,the,O
173,company,O
173,is,O
173,limited,O
173,by,O
173, shares,O
173,", ",O
173,and,O
173,the,O
173,situation,O
173,of,O
173,its,O
173,registered,O
173,office,O
173,is,O
173,in,O
173,England,O
173,and,O
173,Wales,O
173,.,O
173,Given,O
173,at,O
173,Companies,O
173,House,O
173,", ",O
173,Cardiff,O
173,", ",O
173,on,O
173,15th,B-DATE
173,March,I-DATE
173,2013,I-DATE
173,The,O
173,above,O
173,information,O
173,wav,O
173,communicated,O
173,by,O
173,electnvnic,O
173,means,O
173,and,O
173,authenticated,O
173,by,O
173,the,O
173,Hegistrar,O
173,of,O
173,Companies,O
173,under,O
173,section,O
173,1115,O
173,of,O
173,the,O
173,Companies,O
173,Act,O
173,2006,O
173,AND,O
173,Companies,O
173,House,O
173,THE,O
173,OFFICIAL,O
173,SEAL,O
173,OF,O
173,THE,O
173,REGISTRAR,O
173,OF,O
173,COMPANIES,O
174,CERTIFICATE,O
174,OF,O
174,INCORPORATION,O
174,OF,O
174,A,O
174,PRIVATE,B-TYPE
174,LIMITED,I-TYPE
174,COMPANY,I-TYPE
174,Company,O
174,Number,O
174,74100,B-NUM
174,The,O
174,Registrar,O
174,of,O
174,Companies,O
174,for,O
174,England,O
174,and,O
174,Wales,O
174,",",O
174,hereby,O
174,centifies,O
174,that,O
174,MARILA,B-ORG
174,LIMITED,I-ORG
174,is,O
174,this,O
174,day,O
174,incorporated,O
174,under,O
174,the,O
174,Companies,O
174,Act,O
174,2006,O
174,as,O
174,a,O
174,private,O
174,company,O
174,", ",O
174,that,O
174,the,O
174,company,O
174,is,O
174,limited,O
174,by,O
174, shares,O
174,", ",O
174,and,O
174,the,O
174,situation,O
174,of,O
174,its,O
174,registered,O
174,office,O
174,is,O
174,in,O
174,England,O
174,and,O
174,Wales,O
174,.,O
174,Given,O
174,at,O
174,Companies,O
174,House,O
174,", ",O
174,Cardiff,O
174,", ",O
174,on,O
174,30th,B-DATE
174,August,I-DATE
174,2001,I-DATE
174,The,O
174,above,O
174,information,O
174,wav,O
174,communicated,O
174,by,O
174,electnvnic,O
174,means,O
174,and,O
174,authenticated,O
174,by,O
174,the,O
174,Hegistrar,O
174,of,O
174,Companies,O
174,under,O
174,section,O
174,1115,O
174,of,O
174,the,O
174,Companies,O
174,Act,O
174,2006,O
174,AND,O
174,Companies,O
174,House,O
174,THE,O
174,OFFICIAL,O
174,SEAL,O
174,OF,O
174,THE,O
174,REGISTRAR,O
174,OF,O
174,COMPANIES,O
175,CERTIFICATE,O
175,OF,O
175,INCORPORATION,O
175,OF,O
175,A,O
175,PRIVATE,B-TYPE
175,LIMITED,I-TYPE
175,COMPANY,I-TYPE
175,Company,O
175,Number,O
175,46180,B-NUM
175,The,O
175,Registrar,O
175,of,O
175,Companies,O
175,for,O
175,England,O
175,and,O
175,Wales,O
175,",",O
175,hereby,O
175,centifies,O
175,that,O
175,MARSHALL-TUFFLEX,B-ORG
175,INTERNATIONAL,I-ORG
175,LIMITED,I-ORG
175,is,O
175,this,O
175,day,O
175,incorporated,O
175,under,O
175,the,O
175,Companies,O
175,Act,O
175,2006,O
175,as,O
175,a,O
175,private,O
175,company,O
175,", ",O
175,that,O
175,the,O
175,company,O
175,is,O
175,limited,O
175,by,O
175, shares,O
175,", ",O
175,and,O
175,the,O
175,situation,O
175,of,O
175,its,O
175,registered,O
175,office,O
175,is,O
175,in,O
175,England,O
175,and,O
175,Wales,O
175,.,O
175,Given,O
175,at,O
175,Companies,O
175,House,O
175,", ",O
175,Cardiff,O
175,", ",O
175,on,O
175,15th,B-DATE
175,October,I-DATE
175,1951,I-DATE
175,The,O
175,above,O
175,information,O
175,wav,O
175,communicated,O
175,by,O
175,electnvnic,O
175,means,O
175,and,O
175,authenticated,O
175,by,O
175,the,O
175,Hegistrar,O
175,of,O
175,Companies,O
175,under,O
175,section,O
175,1115,O
175,of,O
175,the,O
175,Companies,O
175,Act,O
175,2006,O
175,AND,O
175,Companies,O
175,House,O
175,THE,O
175,OFFICIAL,O
175,SEAL,O
175,OF,O
175,THE,O
175,REGISTRAR,O
175,OF,O
175,COMPANIES,O
176,CERTIFICATE,O
176,OF,O
176,INCORPORATION,O
176,OF,O
176,A,O
176,PRIVATE,B-TYPE
176,LIMITED,I-TYPE
176,COMPANY,I-TYPE
176,Company,O
176,Number,O
176,82990,B-NUM
176,The,O
176,Registrar,O
176,of,O
176,Companies,O
176,for,O
176,England,O
176,and,O
176,Wales,O
176,",",O
176,hereby,O
176,centifies,O
176,that,O
176,MATRIX,B-ORG
176,DESIGN,I-ORG
176,&,I-ORG
176,CONSTRUCTION,I-ORG
176,LTD,I-ORG
176,is,O
176,this,O
176,day,O
176,incorporated,O
176,under,O
176,the,O
176,Companies,O
176,Act,O
176,2006,O
176,as,O
176,a,O
176,private,O
176,company,O
176,", ",O
176,that,O
176,the,O
176,company,O
176,is,O
176,limited,O
176,by,O
176, shares,O
176,", ",O
176,and,O
176,the,O
176,situation,O
176,of,O
176,its,O
176,registered,O
176,office,O
176,is,O
176,in,O
176,England,O
176,and,O
176,Wales,O
176,.,O
176,Given,O
176,at,O
176,Companies,O
176,House,O
176,", ",O
176,Cardiff,O
176,", ",O
176,on,O
176,30th,B-DATE
176,March,I-DATE
176,2004,I-DATE
176,The,O
176,above,O
176,information,O
176,wav,O
176,communicated,O
176,by,O
176,electnvnic,O
176,means,O
176,and,O
176,authenticated,O
176,by,O
176,the,O
176,Hegistrar,O
176,of,O
176,Companies,O
176,under,O
176,section,O
176,1115,O
176,of,O
176,the,O
176,Companies,O
176,Act,O
176,2006,O
176,AND,O
176,Companies,O
176,House,O
176,THE,O
176,OFFICIAL,O
176,SEAL,O
176,OF,O
176,THE,O
176,REGISTRAR,O
176,OF,O
176,COMPANIES,O
177,CERTIFICATE,O
177,OF,O
177,INCORPORATION,O
177,OF,O
177,A,O
177,PRIVATE,B-TYPE
177,LIMITED,I-TYPE
177,COMPANY,I-TYPE
177,Company,O
177,Number,O
177,74909,B-NUM
177,The,O
177,Registrar,O
177,of,O
177,Companies,O
177,for,O
177,England,O
177,and,O
177,Wales,O
177,",",O
177,hereby,O
177,centifies,O
177,that,O
177,MB,B-ORG
177,SERVICES,I-ORG
177,(ARBROATH),I-ORG
177,LTD,I-ORG
177,is,O
177,this,O
177,day,O
177,incorporated,O
177,under,O
177,the,O
177,Companies,O
177,Act,O
177,2006,O
177,as,O
177,a,O
177,private,O
177,company,O
177,", ",O
177,that,O
177,the,O
177,company,O
177,is,O
177,limited,O
177,by,O
177, shares,O
177,", ",O
177,and,O
177,the,O
177,situation,O
177,of,O
177,its,O
177,registered,O
177,office,O
177,is,O
177,in,O
177,England,O
177,and,O
177,Wales,O
177,.,O
177,Given,O
177,at,O
177,Companies,O
177,House,O
177,", ",O
177,Cardiff,O
177,", ",O
177,on,O
177,25th,B-DATE
177,October,I-DATE
177,2012,I-DATE
177,The,O
177,above,O
177,information,O
177,wav,O
177,communicated,O
177,by,O
177,electnvnic,O
177,means,O
177,and,O
177,authenticated,O
177,by,O
177,the,O
177,Hegistrar,O
177,of,O
177,Companies,O
177,under,O
177,section,O
177,1115,O
177,of,O
177,the,O
177,Companies,O
177,Act,O
177,2006,O
177,AND,O
177,Companies,O
177,House,O
177,THE,O
177,OFFICIAL,O
177,SEAL,O
177,OF,O
177,THE,O
177,REGISTRAR,O
177,OF,O
177,COMPANIES,O
178,CERTIFICATE,O
178,OF,O
178,INCORPORATION,O
178,OF,O
178,A,O
178,PRIVATE,B-TYPE
178,LIMITED,I-TYPE
178,COMPANY,I-TYPE
178,Company,O
178,Number,O
178,96090,B-NUM
178,The,O
178,Registrar,O
178,of,O
178,Companies,O
178,for,O
178,England,O
178,and,O
178,Wales,O
178,",",O
178,hereby,O
178,centifies,O
178,that,O
178,MD,B-ORG
178,NEWS,I-ORG
178,&,I-ORG
178,CONVENIENCE,I-ORG
178,STORES,I-ORG
178,LTD,I-ORG
178,is,O
178,this,O
178,day,O
178,incorporated,O
178,under,O
178,the,O
178,Companies,O
178,Act,O
178,2006,O
178,as,O
178,a,O
178,private,O
178,company,O
178,", ",O
178,that,O
178,the,O
178,company,O
178,is,O
178,limited,O
178,by,O
178, shares,O
178,", ",O
178,and,O
178,the,O
178,situation,O
178,of,O
178,its,O
178,registered,O
178,office,O
178,is,O
178,in,O
178,England,O
178,and,O
178,Wales,O
178,.,O
178,Given,O
178,at,O
178,Companies,O
178,House,O
178,", ",O
178,Cardiff,O
178,", ",O
178,on,O
178,29th,B-DATE
178,July,I-DATE
178,2011,I-DATE
178,The,O
178,above,O
178,information,O
178,wav,O
178,communicated,O
178,by,O
178,electnvnic,O
178,means,O
178,and,O
178,authenticated,O
178,by,O
178,the,O
178,Hegistrar,O
178,of,O
178,Companies,O
178,under,O
178,section,O
178,1115,O
178,of,O
178,the,O
178,Companies,O
178,Act,O
178,2006,O
178,AND,O
178,Companies,O
178,House,O
178,THE,O
178,OFFICIAL,O
178,SEAL,O
178,OF,O
178,THE,O
178,REGISTRAR,O
178,OF,O
178,COMPANIES,O
179,CERTIFICATE,O
179,OF,O
179,INCORPORATION,O
179,OF,O
179,A,O
179,PRIVATE,B-TYPE
179,LIMITED,I-TYPE
179,COMPANY,I-TYPE
179,Company,O
179,Number,O
179,41100,B-NUM
179,The,O
179,Registrar,O
179,of,O
179,Companies,O
179,for,O
179,England,O
179,and,O
179,Wales,O
179,",",O
179,hereby,O
179,centifies,O
179,that,O
179,MEERING,B-ORG
179,CONSTRUCTION,I-ORG
179,LIMITED,I-ORG
179,is,O
179,this,O
179,day,O
179,incorporated,O
179,under,O
179,the,O
179,Companies,O
179,Act,O
179,2006,O
179,as,O
179,a,O
179,private,O
179,company,O
179,", ",O
179,that,O
179,the,O
179,company,O
179,is,O
179,limited,O
179,by,O
179, shares,O
179,", ",O
179,and,O
179,the,O
179,situation,O
179,of,O
179,its,O
179,registered,O
179,office,O
179,is,O
179,in,O
179,England,O
179,and,O
179,Wales,O
179,.,O
179,Given,O
179,at,O
179,Companies,O
179,House,O
179,", ",O
179,Cardiff,O
179,", ",O
179,on,O
179,8th,B-DATE
179,September,I-DATE
179,2009,I-DATE
179,The,O
179,above,O
179,information,O
179,wav,O
179,communicated,O
179,by,O
179,electnvnic,O
179,means,O
179,and,O
179,authenticated,O
179,by,O
179,the,O
179,Hegistrar,O
179,of,O
179,Companies,O
179,under,O
179,section,O
179,1115,O
179,of,O
179,the,O
179,Companies,O
179,Act,O
179,2006,O
179,AND,O
179,Companies,O
179,House,O
179,THE,O
179,OFFICIAL,O
179,SEAL,O
179,OF,O
179,THE,O
179,REGISTRAR,O
179,OF,O
179,COMPANIES,O
180,CERTIFICATE,O
180,OF,O
180,INCORPORATION,O
180,OF,O
180,A,O
180,PRIVATE,B-TYPE
180,LIMITED,I-TYPE
180,COMPANY,I-TYPE
180,Company,O
180,Number,O
180,55900,B-NUM
180,The,O
180,Registrar,O
180,of,O
180,Companies,O
180,for,O
180,England,O
180,and,O
180,Wales,O
180,",",O
180,hereby,O
180,centifies,O
180,that,O
180,MERLINS,B-ORG
180,COURT,I-ORG
180,MANAGEMENT,I-ORG
180,COMPANY,I-ORG
180,(2015),I-ORG
180,LIMITED,I-ORG
180,is,O
180,this,O
180,day,O
180,incorporated,O
180,under,O
180,the,O
180,Companies,O
180,Act,O
180,2006,O
180,as,O
180,a,O
180,private,O
180,company,O
180,", ",O
180,that,O
180,the,O
180,company,O
180,is,O
180,limited,O
180,by,O
180, shares,O
180,", ",O
180,and,O
180,the,O
180,situation,O
180,of,O
180,its,O
180,registered,O
180,office,O
180,is,O
180,in,O
180,England,O
180,and,O
180,Wales,O
180,.,O
180,Given,O
180,at,O
180,Companies,O
180,House,O
180,", ",O
180,Cardiff,O
180,", ",O
180,on,O
180,9th,B-DATE
180,September,I-DATE
180,2015,I-DATE
180,The,O
180,above,O
180,information,O
180,wav,O
180,communicated,O
180,by,O
180,electnvnic,O
180,means,O
180,and,O
180,authenticated,O
180,by,O
180,the,O
180,Hegistrar,O
180,of,O
180,Companies,O
180,under,O
180,section,O
180,1115,O
180,of,O
180,the,O
180,Companies,O
180,Act,O
180,2006,O
180,AND,O
180,Companies,O
180,House,O
180,THE,O
180,OFFICIAL,O
180,SEAL,O
180,OF,O
180,THE,O
180,REGISTRAR,O
180,OF,O
180,COMPANIES,O
181,CERTIFICATE,O
181,OF,O
181,INCORPORATION,O
181,OF,O
181,A,O
181,PRIVATE,B-TYPE
181,LIMITED,I-TYPE
181,COMPANY,I-TYPE
181,Company,O
181,Number,O
181,47910,B-NUM
181,The,O
181,Registrar,O
181,of,O
181,Companies,O
181,for,O
181,England,O
181,and,O
181,Wales,O
181,",",O
181,hereby,O
181,centifies,O
181,that,O
181,MIA,B-ORG
181,&,I-ORG
181,DOM,I-ORG
181,LIMITED,I-ORG
181,is,O
181,this,O
181,day,O
181,incorporated,O
181,under,O
181,the,O
181,Companies,O
181,Act,O
181,2006,O
181,as,O
181,a,O
181,private,O
181,company,O
181,", ",O
181,that,O
181,the,O
181,company,O
181,is,O
181,limited,O
181,by,O
181, shares,O
181,", ",O
181,and,O
181,the,O
181,situation,O
181,of,O
181,its,O
181,registered,O
181,office,O
181,is,O
181,in,O
181,England,O
181,and,O
181,Wales,O
181,.,O
181,Given,O
181,at,O
181,Companies,O
181,House,O
181,", ",O
181,Cardiff,O
181,", ",O
181,on,O
181,12th,B-DATE
181,June,I-DATE
181,2014,I-DATE
181,The,O
181,above,O
181,information,O
181,wav,O
181,communicated,O
181,by,O
181,electnvnic,O
181,means,O
181,and,O
181,authenticated,O
181,by,O
181,the,O
181,Hegistrar,O
181,of,O
181,Companies,O
181,under,O
181,section,O
181,1115,O
181,of,O
181,the,O
181,Companies,O
181,Act,O
181,2006,O
181,AND,O
181,Companies,O
181,House,O
181,THE,O
181,OFFICIAL,O
181,SEAL,O
181,OF,O
181,THE,O
181,REGISTRAR,O
181,OF,O
181,COMPANIES,O
182,CERTIFICATE,O
182,OF,O
